GEOID,NAME,all,asian,black,hispanic,native,white,prop_all,prop_asian,prop_black,prop_hispanic,prop_native,prop_white,measure,ccd
2802100,ITAWAMBA COUNTY SCHOOL DIST,3577.5,32.5,523,68.5,3,6434.5,1,0.00908455625436758,0.146191474493361,0.0191474493361286,0.000838574423480084,1.79860237596087,population,1
2802160,JACKSON CO SCHOOL DIST,9243,323.666666666667,1045.66666666667,284.666666666667,73.5,7421,1,0.0350174907136933,0.113130657434455,0.0307980814309928,0.00795196364816618,0.802877853510765,population,1
2802190,JACKSON PUBLIC SCHOOL DIST,25856.5,51.5,49712.5,875.5,51,823,1,0.00199176222613269,1.92263067313828,0.0338599578442558,0.0019724247287916,0.0318295206234409,population,1
2802190,JACKSON PUBLIC SCHOOL DISTRICT,25856.5,51.5,49712.5,875.5,51,823,1,0.00199176222613269,1.92263067313828,0.0338599578442558,0.0019724247287916,0.0318295206234409,population,1
2802220,JEFFERSON CO SCHOOL DIST,1221.66666666667,0,1205.33333333333,0,0,32.6666666666667,1,0,0.986630286493861,0,0,0.0267394270122783,population,1
2802250,JEFFERSON DAVIS CO SCHOOL DIST,1396.66666666667,0,1194.66666666667,22.3333333333333,0,176.666666666667,1,0,0.855369928400955,0.0159904534606205,0,0.126491646778043,population,1
2802280,JONES CO SCHOOL DIST,8687.33333333334,54.6666666666667,1665,788.333333333333,103.666666666667,5895.66666666667,1,0.00629268667024787,0.191658353157854,0.090745146189855,0.0119330826490676,0.678650909369964,population,1
2802310,KEMPER CO SCHOOL DIST,1042,0,1011.33333333333,5,3,38.8333333333333,1,0,0.970569417786308,0.00479846449136276,0.00287907869481766,0.0372680742162508,population,1
2802340,KOSCIUSKO SCHOOL DISTRICT,2410.66666666667,36.3333333333333,1318.33333333333,74,10,986.5,1,0.0150719026548673,0.546875,0.0306969026548673,0.00414823008849558,0.409222898230088,population,1
2802370,LAFAYETTE CO SCHOOL DIST,2874.33333333333,25.8333333333333,726.5,74.3333333333333,8,2026,1,0.00898759132552476,0.252754261857822,0.0258610692334454,0.00278325408790444,0.7048590977618,population,1
2802400,LAMAR COUNTY SCHOOL DISTRICT,10150,199.166666666667,2641.66666666667,427.333333333333,46,6571.66666666667,1,0.0196223316912972,0.260262725779967,0.0421018062397373,0.0045320197044335,0.647454844006568,population,1
2802430,LAUDERDALE CO SCHOOL DIST,6389,73.1666666666667,1942,148.333333333333,14,4217.33333333333,1,0.0114519747482652,0.303959931131633,0.0232169875306516,0.00219126623884802,0.660092867950123,population,1
2802460,LAUREL SCHOOL DISTRICT,3176.33333333333,24,2746.33333333333,271.166666666667,2,114.666666666667,1,0.00755588204428586,0.864623780039878,0.0853709728198132,0.000629656837023822,0.0361003253226991,population,1
2802490,LAWRENCE CO SCHOOL DIST,2147,16,861.666666666667,42.6666666666667,3,1213.66666666667,1,0.00745225896599907,0.401335196398075,0.0198726905759975,0.00139729855612483,0.565284893650054,population,1
2802520,LEAKE CO SCHOOL DIST,2889,23,1755,346.666666666667,51,693,1,0.00796123226029768,0.607476635514019,0.119995384792893,0.0176531671858775,0.2398753894081,population,1
2802550,LEE COUNTY SCHOOL DISTRICT,6950.33333333333,52.6666666666667,1967.33333333333,159.666666666667,11,4634.66666666667,1,0.00757757421706393,0.283055968538679,0.0229725193036305,0.00158265790609563,0.666826531101626,population,1
2802580,LEFLORE CO SCHOOL DIST,2281.66666666667,9,2143,113.333333333333,0,35.1666666666667,1,0.00394448502556611,0.939225712198685,0.0496712929145362,0,0.0154127100073046,population,1
2802610,LELAND SCHOOL DIST,846.333333333334,2,764.666666666667,33,4,72.6666666666667,1,0.00236313509255612,0.903505317053958,0.038991729027176,0.00472627018511225,0.0858605750295392,population,1
2802640,LINCOLN CO SCHOOL DIST,3159.5,10,851.5,37.5,10.5,5391.5,1,0.00316505776230416,0.269504668460199,0.0118689666086406,0.00332331065041937,1.70644089254629,population,1
2802640,LINCOLN COUNTY SCHOOL DISTRICT,3159.5,10,851.5,37.5,10.5,5391.5,1,0.00316505776230416,0.269504668460199,0.0118689666086406,0.00332331065041937,1.70644089254629,population,1
2802670,LONG BEACH SCHOOL DIST,3225.66666666667,79.1666666666667,555.333333333333,93,26,2227.66666666667,1,0.0245427301849747,0.172160793634391,0.0288312493541387,0.00806034928180221,0.690606592952361,population,1
2802700,LOUISVILLE MUNICIPAL SCHOOL DIST,2828.66666666667,8,1844.83333333333,35.1666666666667,50.3333333333333,863.166666666667,1,0.00282818760311101,0.652191845392411,0.0124322413386755,0.0177940136695734,0.305149658260665,population,1
2802730,LOWNDES CO SCHOOL DIST,5386.66666666667,47.5,1974.66666666667,92.6666666666667,22,3208.33333333333,1,0.00881806930693069,0.366584158415842,0.0172029702970297,0.00408415841584158,0.595606435643564,population,1
2802760,LUMBERTON PUBLIC SCHOOL DISTRICT,580.5,5,246,11,2,313.5,1,0.00861326442721792,0.423772609819121,0.0189491817398794,0.00344530577088717,0.540051679586563,population,1
2802790,MADISON CO SCHOOL DIST,13241.6666666667,562.666666666667,5220.33333333333,554.333333333333,21,6699,1,0.0424921334172435,0.394235368156073,0.0418628067967275,0.00158590308370044,0.505903083700441,population,1
2802820,MARION CO SCHOOL DIST,2054.66666666667,1,846.333333333334,35.1666666666667,5,1159,1,0.000486696950032447,0.411907852044127,0.0171155094094744,0.00243348475016223,0.564081765087606,population,1
2802850,MARSHALL CO SCHOOL DIST,3067.33333333333,12,1410,369,6,1180,1,0.00391219300152141,0.459682677678766,0.120299934796783,0.0019560965007607,0.384698978482939,population,1
2802880,MCCOMB SCHOOL DISTRICT,2590.66666666667,33.5,2347,43.8333333333333,3,150.5,1,0.0129310344827586,0.905944415851776,0.0169197117858981,0.00115800308800823,0.0580931549150798,population,1
2802910,MERIDIAN PUBLIC SCHOOL DIST,5447.5,73,9810,274.5,20,719.5,1,0.0134006424965581,1.80082606700321,0.0503900871959615,0.00367140890316659,0.132078935291418,population,1
2802910,MERIDIAN PUBLIC SCHOOLS,5447.5,73,9810,274.5,20,719.5,1,0.0134006424965581,1.80082606700321,0.0503900871959615,0.00367140890316659,0.132078935291418,population,1
2802940,MONROE CO SCHOOL DIST,2299,8,172,24.6666666666667,0,2091.66666666667,1,0.00347977381470204,0.074815137016094,0.0107293025953313,0,0.909815861968972,population,1
2802970,MONTGOMERY CO SCHOOL DIST,253,0,216.5,9,4,35.5,1,0,0.855731225296443,0.0355731225296443,0.0158102766798419,0.140316205533597,population,1
2803000,MOSS POINT SEPARATE SCHOOL DIST,1886,11,1390.66666666667,91.8333333333333,13,378.333333333333,1,0.00583244962884412,0.737363025804171,0.0486921173559562,0.00689289501590668,0.200600919052669,population,1
2803030,NATCHEZ-ADAMS SCHOOL DIST,3356.75,30,6040,54.5,0,571,1,0.00893721605719818,1.7993594995159,0.01623594250391,0,0.170105012288672,population,1
2803030,NATCHEZ-ADAMS SCHOOL DISTRICT,3356.75,30,6040,54.5,0,571,1,0.00893721605719818,1.7993594995159,0.01623594250391,0,0.170105012288672,population,1
2803060,NESHOBA COUNTY SCHOOL DISTRICT,3294,35,585,44.3333333333333,358,2109.33333333333,1,0.0106253794778385,0.177595628415301,0.0134588140052621,0.108682452944748,0.640356203197733,population,1
2803090,NETTLETON SCHOOL DIST,1317,0,371.666666666667,29.8333333333333,3,920.333333333333,1,0,0.282207036193369,0.0226524930397368,0.00227790432801822,0.698810427739813,population,1
2803120,NEW ALBANY PUBLIC SCHOOLS,2157,49.8333333333333,582,274.833333333333,9,1155,1,0.0231030752588472,0.269819193324061,0.127414619069696,0.00417246175243394,0.535465924895688,population,1
2803150,NEWTON COUNTY SCHOOL DISTRICT,1784.33333333333,33,402.333333333333,49,83.5,1262.66666666667,1,0.0184943022604147,0.225481038669905,0.0274612366897067,0.0467961890528676,0.707640575378293,population,1
2803180,NEWTON MUNICIPAL SCHOOL DISTRICT,951.666666666667,20,869.666666666667,15.5,0,68.8333333333333,1,0.021015761821366,0.913835376532399,0.0162872154115587,0,0.0723292469352014,population,1
2803210,NORTH PANOLA SCHOOL DISTRICT,1434.25,2,2753,4,0,99.5,1,0.00139445703329266,1.91947010632735,0.00278891406658532,0,0.0693742374063099,population,1
2803210,NORTH PANOLA SCHOOLS,1434.25,2,2753,4,0,99.5,1,0.00139445703329266,1.91947010632735,0.00278891406658532,0,0.0693742374063099,population,1
2803240,NORTH PIKE SCHOOL DIST,2467.33333333333,23.1666666666667,886.666666666667,30.5,16.5,1529.33333333333,1,0.00938935422858687,0.359362334504188,0.0123615239124561,0.00668738178870575,0.619832477708727,population,1
2803270,NORTH TIPPAH SCHOOL DIST,1290.33333333333,4,108.833333333333,33,3,1140,1,0.00309997416688194,0.0843451304572462,0.025574786876776,0.00232498062516146,0.883492637561354,population,1
2803300,NOXUBEE COUNTY SCHOOL DISTRICT,1571.66666666667,11.5,1518.66666666667,35.8333333333333,1,22.8333333333333,1,0.00731707317073171,0.96627783669141,0.0227995758218452,0.00063626723223754,0.0145281018027572,population,1
2803360,OCEAN SPRINGS SCHOOL DIST,5863.66666666667,191.166666666667,777,291.666666666667,69.6666666666667,4462,1,0.0326018986981979,0.132510943095901,0.049741345005969,0.0118810755499972,0.760957307714172,population,1
2803390,OKOLONA SEPARATE SCHOOL DIST,604.333333333333,3,576,9,0,26.3333333333333,1,0.00496414782129068,0.95311638168781,0.014892443463872,0,0.0435741864313293,population,1
2803450,OXFORD SCHOOL DISTRICT,4310.66666666667,151,1471,228.333333333333,31,2341.33333333333,1,0.035029384472626,0.341246520259821,0.0529693782864213,0.00719146303742654,0.543148778224559,population,1
2803480,PASCAGOULA GAUTIER SCHOOL DIST,7108,167,6405.5,2541,47.5,4825,1,0.0234946539110861,0.901167698368036,0.35748452447946,0.00668261114237479,0.678812605514913,population,1
2803480,PASCAGOULA-GAUTIER SCHOOL DISTRICT,7108,167,6405.5,2541,47.5,4825,1,0.0234946539110861,0.901167698368036,0.35748452447946,0.00668261114237479,0.678812605514913,population,1
2803510,PASS CHRISTIAN PUBLIC SCHOOL DIST,2033.33333333333,58,596,53.1666666666667,24.5,1232.66666666667,1,0.0285245901639344,0.293114754098361,0.0261475409836066,0.0120491803278689,0.606229508196721,population,1
2803520,PEARL PUBLIC SCHOOL DIST,4232,116.5,3045.5,579,21.5,4356,1,0.0275283553875236,0.719636105860113,0.136814744801512,0.00508034026465028,1.02930056710775,population,1
2803520,PEARL PUBLIC SCHOOL DISTRICT,4232,116.5,3045.5,579,21.5,4356,1,0.0275283553875236,0.719636105860113,0.136814744801512,0.00508034026465028,1.02930056710775,population,1
2803530,PETAL SCHOOL DIST,4105.66666666667,53.3333333333333,707,183.666666666667,33.5,3020.66666666667,1,0.0129901761792644,0.172201022976374,0.0447349192173419,0.00815945441260047,0.735731103353089,population,1
2803540,PEARL RIVER CO SCHOOL DIST,3248.33333333333,17.5,109.333333333333,82.6666666666667,30.8333333333333,2928.66666666667,1,0.00538737814263725,0.033658286300667,0.0254489481785531,0.0094920472036942,0.90159055926116,population,1
2803570,PERRY CO SCHOOL DIST,1045.33333333333,2,292,30.5,0,721.666666666667,1,0.00191326530612245,0.279336734693878,0.0291772959183674,0,0.690369897959184,population,1
2803600,PHILADELPHIA PUBLIC SCHOOL DIST,1037.33333333333,41,789.666666666667,26.8333333333333,30,195,1,0.0395244215938303,0.761246786632391,0.0258676092544987,0.0289203084832905,0.187982005141388,population,1
2803630,PICAYUNE SCHOOL DIST,3584,62.5,2476,255.5,28,4163.5,1,0.0174386160714286,0.690848214285714,0.0712890625,0.0078125,1.16169084821429,population,1
2803630,PICAYUNE SCHOOL DISTRICT,3584,62.5,2476,255.5,28,4163.5,1,0.0174386160714286,0.690848214285714,0.0712890625,0.0078125,1.16169084821429,population,1
2803660,PONTOTOC CO SCHOOL DIST,3660.33333333333,27,371.333333333333,380.666666666667,8,2854,1,0.00737637737910937,0.101447955559603,0.103997814406702,0.00218559329751389,0.779710408888079,population,1
2803690,PONTOTOC CITY SCHOOLS,2276,20,638.666666666667,302.666666666667,1,1258.33333333333,1,0.00878734622144113,0.280609256004687,0.132981839484476,0.000439367311072056,0.552870533099004,population,1
2803720,POPLARVILLE SEPARATE SCHOOL DIST,1859,13,202.333333333333,21,19.1666666666667,1572,1,0.00699300699300699,0.108839878070647,0.0112963959117805,0.0103102026178949,0.845615922538999,population,1
2803750,PRENTISS CO SCHOOL DIST,2412.33333333333,10,96,22.8333333333333,2,2235.33333333333,1,0.00414536410114688,0.0397954953710101,0.00946524803095205,0.000829072820229377,0.9266270554097,population,1
2803780,QUITMAN SCHOOL DIST,1862.33333333333,0,1054.33333333333,19.8333333333333,3,786,1,0,0.566135672095937,0.0106497225702524,0.00161088240558439,0.422051190263111,population,1
2803810,QUITMAN CO SCHOOL DIST,1046,0,1013.66666666667,4,3,41,1,0,0.969088591459528,0.00382409177820268,0.00286806883365201,0.0391969407265774,population,1
2803830,RANKIN CO SCHOOL DIST,19241.6666666667,312.166666666667,4437,534.666666666667,54.1666666666667,13505.3333333333,1,0.0162234733650931,0.230593330446081,0.0277869207449112,0.00281507145950628,0.701879601559116,population,1
2803870,RICHTON SCHOOL DIST,688.333333333333,3,143.666666666667,27.1666666666667,0,518.333333333333,1,0.00435835351089588,0.208716707021792,0.0394673123486683,0,0.753026634382567,population,1
2803900,SCOTT CO SCHOOL DIST,4077.66666666667,17.8333333333333,1536.33333333333,420.666666666667,26.5,1960.66666666667,1,0.00437341616937791,0.376767759339492,0.103163573939344,0.00649881468159895,0.480830540341699,population,1
2803930,SENATOBIA MUNICIPAL SCHOOL DIST,1735,9,924.333333333333,53.5,3,753.333333333333,1,0.00518731988472622,0.532756964457253,0.030835734870317,0.00172910662824208,0.434197886647454,population,1
2803960,SOUTH DELTA SCHOOL DISTRICT,843,1,818.666666666667,17,6.5,23,1,0.00118623962040332,0.971134835903519,0.0201660735468565,0.00771055753262159,0.0272835112692764,population,1
2803990,SIMPSON CO SCHOOL DIST,3633,22.5,1833,66.3333333333333,7,1700,1,0.00619322873658134,0.504541701073493,0.0182585558308102,0.00192678227360308,0.467932837875034,population,1
2804020,SMITH CO SCHOOL DIST,2695.66666666667,4,782.333333333333,48.8333333333333,2,1847.66666666667,1,0.00148386298998392,0.290218869791023,0.0181154940027204,0.000741931494991963,0.685421046123408,population,1
2804050,SOUTH PANOLA SCHOOL DISTRICT,4374.33333333333,28.6666666666667,2442.66666666667,90.5,10,1726.66666666667,1,0.00655337956260002,0.558408900403871,0.0206888668749524,0.00228606263811628,0.394726815514745,population,1
2804080,SOUTH PIKE SCHOOL DIST,1706.33333333333,0,1460.33333333333,9,2,213.166666666667,1,0,0.855831217034577,0.00527446766946669,0.00117210392654815,0.124926743504591,population,1
2804110,SOUTH TIPPAH SCHOOL DIST,2746.66666666667,13,600.333333333333,239.5,15.5,1718.66666666667,1,0.00473300970873786,0.218567961165049,0.0871966019417476,0.00564320388349515,0.625728155339806,population,1
2804170,STONE CO SCHOOL DIST,2554.66666666667,20.3333333333333,537.666666666667,52.5,22,1903.66666666667,1,0.00795929018789144,0.210464509394572,0.0205506263048017,0.00861169102296451,0.745172233820459,population,1
2804230,TATE CO SCHOOL DIST,2484.33333333333,5,855.333333333334,136.333333333333,6,1427.66666666667,1,0.00201261237085737,0.344290889574668,0.0548772306453777,0.00241513484502885,0.574667918958809,population,1
2804260,TISHOMINGO CO SP MUN SCH DIST,3038,19,69.5,128.666666666667,5,2747.66666666667,1,0.00625411454904543,0.0228768926925609,0.0423524248409041,0.00164581961816985,0.904432740838271,population,1
2804290,TUNICA COUNTY SCHOOL DISTRICT,2041.33333333333,2,1966.33333333333,32.1666666666667,17,39.3333333333333,1,0.000979751796211626,0.963259307642064,0.0157576747224037,0.00832789026779883,0.019268451992162,population,1
2804320,TUPELO PUBLIC SCHOOL DIST,7022,173,3612,415.333333333333,11,2618,1,0.0246368555966961,0.514383366562233,0.059147441374727,0.00156650526915409,0.372828254058673,population,1
2804350,UNION CO SCHOOL DIST,2905.33333333333,9.5,211.333333333333,81.6666666666667,7,2589.5,1,0.00326984855438274,0.0727397888939881,0.0281092244148692,0.00240936209270308,0.891291877007802,population,1
2804380,UNION PUBLIC SCHOOL DIST,1002.33333333333,10,220.5,5,12,755,1,0.0099767209843698,0.219986697705354,0.0049883604921849,0.0119720651812438,0.75324243431992,population,1
2804440,WALTHALL CO SCHOOL DIST,1874.66666666667,6.5,1164,47.8333333333333,13,627.333333333333,1,0.00346728307254623,0.620910384068279,0.0255156472261735,0.00693456614509246,0.334637268847795,population,1
2804470,VICKSBURG WARREN SCHOOL DIST,8054.33333333333,84,5202.33333333333,100.5,24,2581.66666666667,1,0.0104291685635062,0.645904895915242,0.0124777552456235,0.00297976244671605,0.320531390969664,population,1
2804500,WATER VALLEY SCHOOL DISTRICT,1108,7,492.333333333333,23,5,567,1,0.00631768953068592,0.444344163658243,0.0207581227436823,0.00451263537906137,0.51173285198556,population,1
2804530,WAYNE CO SCHOOL DIST,3292.33333333333,17,1826.66666666667,63.1666666666667,7,1388.33333333333,1,0.00516351118760757,0.554824339374304,0.0191859876480713,0.00212615166548547,0.421686746987952,population,1
2804560,WEBSTER CO SCHOOL DIST,1825.33333333333,1,404,29.3333333333333,7,1364,1,0.000547845142439737,0.221329437545654,0.0160701241782323,0.00383491599707816,0.747260774287801,population,1
2804590,WEST JASPER CONSOLIDATED SCHOOLS,1406,4,810,22.1666666666667,3,558.333333333333,1,0.00284495021337127,0.576102418207681,0.0157657657657658,0.00213371266002845,0.397107633949739,population,1
2804650,WEST TALLAHATCHIE SCHOOL DISTRICT,736,0,729,0,0,10,1,0,0.990489130434783,0,0,0.0135869565217391,population,1
2804680,WESTERN LINE SCHOOL DISTRICT,1957.66666666667,5,1133.16666666667,62.1666666666667,5,761.333333333333,1,0.00255406095692151,0.578835348203644,0.0317554912310574,0.00255406095692151,0.388898348373915,population,1
2804710,WILKINSON CO SCHOOL DIST,1209.66666666667,0,1220,10.5,0,27,1,0,1.00854229815376,0.00868007715624139,0,0.0223201984017636,population,1
2804740,WINONA SEPARATE SCHOOL DIST,1106.5,6,658,18.5,8,423.5,1,0.00542250338906462,0.59466787166742,0.0167193854496159,0.00723000451875283,0.382738364211478,population,1
2804770,YAZOO CITY MUNICIPAL SCHOOL DIST,2431.66666666667,17.5,2384,13,3,27.6666666666667,1,0.00719671007539411,0.980397532556546,0.00534612748457848,0.00123372172721042,0.0113776559287183,population,1
2804800,YAZOO CO SCHOOL DIST,1529.66666666667,22,785.333333333333,31.3333333333333,0,648,1,0.014382218348224,0.513401612551754,0.0204837655262584,0,0.423621704074962,population,1
2900001,MARIES CO. R-II,735.666666666667,0,4,7,0,728,1,0,0.00543724512913457,0.0095151789759855,0,0.989578613502492,population,1
2900002,SOUTH HARRISON CO. R-II,879.666666666667,13,1,35.5,2,829.333333333333,1,0.0147783251231527,0.00113679424024252,0.0403561955286093,0.00227358848048503,0.94278135657446,population,1
2900003,PORTAGEVILLE,732,8,144.666666666667,29,1,524.333333333333,1,0.0109289617486339,0.197632058287796,0.0396174863387978,0.00136612021857924,0.716302367941712,population,1
2900004,NEW MADRID CO. R-I,1386.33333333333,1,422.666666666667,51.3333333333333,1,905,1,0.000721327242125511,0.304880981005049,0.0370281317624429,0.000721327242125511,0.652801154123587,population,1
